imageFilename,bboxes
.\rgb_\C206_2017_12_31_13_45_55\11.jpg,"[[148.0, 140.0, 24.0, 28.0], [220.0, 136.0, 25.0, 18.0], [237.0, 160.0, 31.0, 34.0], [280.0, 152.0, 37.0, 36.0], [294.0, 198.0, 57.0, 36.0], [42.0, 187.0, 71.0, 52.0]]"
.\rgb_\C206_2017_12_31_13_45_55\12.jpg,"[[143.0, 141.0, 29.0, 25.0], [224.0, 134.0, 19.0, 20.0], [225.0, 158.0, 42.0, 31.0], [25.0, 191.0, 74.0, 48.0], [276.0, 150.0, 45.0, 40.0], [294.0, 185.0, 57.0, 44.0]]"
.\rgb_\C206_2017_12_31_13_45_55\13.jpg,"[[134.0, 143.0, 27.0, 29.0], [218.0, 136.0, 28.0, 17.0], [223.0, 153.0, 39.0, 27.0], [283.0, 179.0, 51.0, 35.0]]"
.\rgb_\C206_2017_12_31_13_45_55\14.jpg,"[[123.0, 148.0, 40.0, 29.0], [223.0, 144.0, 34.0, 32.0], [285.0, 174.0, 47.0, 43.0]]"
.\rgb_\C206_2017_12_31_13_45_55\15.jpg,"[[116.0, 151.0, 35.0, 29.0], [220.0, 132.0, 21.0, 17.0], [228.0, 148.0, 28.0, 20.0], [275.0, 169.0, 44.0, 29.0]]"
.\rgb_\C206_2017_12_31_13_45_55\16.jpg,"[[103.0, 157.0, 38.0, 31.0], [280.0, 161.0, 26.0, 31.0]]"
.\rgb_\C206_2017_12_31_13_45_55\17.jpg,"[[224.0, 144.0, 27.0, 20.0], [269.0, 160.0, 32.0, 31.0], [95.0, 163.0, 45.0, 34.0]]"
.\rgb_\C206_2017_12_31_13_45_55\18.jpg,"[[141.66666666666666, 139.66666666666666, 32.0, 23.666666666666686], [225.0, 141.0, 28.0, 27.0], [265.0, 160.0, 35.0, 30.0], [273.0, 163.0, 30.0, 21.0], [88.0, 164.0, 54.0, 50.0], [90.0, 166.0, 43.0, 34.0]]"
.\rgb_\C206_2017_12_31_13_45_55\19.jpg,"[[132.0, 143.0, 37.0, 24.0], [259.0, 155.0, 38.0, 29.0], [298.0, 198.0, 53.0, 36.0], [63.0, 171.0, 50.0, 54.0]]"
.\rgb_\C206_2017_12_31_13_45_55\20.jpg,"[[136.0, 143.0, 28.0, 28.0], [221.0, 138.0, 28.0, 20.0], [259.0, 150.0, 30.0, 30.0], [262.0, 213.0, 54.0, 26.0], [294.0, 187.0, 57.0, 47.0], [51.0, 173.0, 54.0, 55.0]]"
.\rgb_\C206_2017_12_31_13_5_55\1.jpg,"[[208.0, 145.0, 49.0, 41.0]]"
.\rgb_\C206_2017_12_31_13_5_55\2.jpg,"[[210.0, 148.0, 54.0, 44.0]]"
.\rgb_\C206_2017_12_31_13_5_55\3.jpg,"[[209.0, 146.0, 55.0, 46.0]]"
.\rgb_\C206_2017_12_31_13_5_55\4.jpg,"[[222.0, 155.0, 81.0, 59.0]]"
.\rgb_\C206_2017_12_31_13_5_55\5.jpg,"[[234.0, 153.0, 65.0, 71.0]]"
.\rgb_\C206_2017_12_31_13_5_55\6.jpg,"[[242.0, 154.0, 85.0, 72.0]]"
.\rgb_\C206_2017_12_31_13_5_55\7.jpg,"[[265.0, 144.0, 73.0, 93.0]]"
.\rgb_\C206_2017_12_31_13_5_55\8.jpg,"[[266.0, 155.0, 78.0, 59.0]]"
.\rgb_\C206_2017_12_31_13_5_55\9.jpg,"[[295.0, 159.0, 56.0, 62.0]]"
.\rgb_\C206_2017_12_31_13_5_55\10.jpg,"[[296.0, 165.0, 55.0, 51.0]]"
.\rgb_\C206_2017_12_31_13_5_55\14.jpg,"[[177.0, 117.0, 16.0, 17.0]]"
.\rgb_\C206_2017_12_31_14_25_55\1.jpg,"[[11.0, 194.0, 69.0, 45.0], [132.0, 138.0, 25.0, 29.0], [170.0, 135.0, 26.0, 26.0], [230.0, 134.0, 120.0, 97.0], [97.0, 188.0, 54.0, 51.0]]"
.\rgb_\C206_2017_12_31_14_25_55\2.jpg,"[[124.0, 137.0, 31.0, 36.0], [166.0, 139.0, 33.0, 21.0], [235.0, 140.0, 113.0, 94.0], [2.0, 203.0, 60.0, 35.0], [88.0, 205.0, 62.0, 34.0]]"
.\rgb_\C206_2017_12_31_14_25_55\3.jpg,"[[125.0, 144.0, 26.0, 27.0], [165.0, 140.0, 25.0, 24.0], [231.0, 136.0, 112.0, 93.0]]"
.\rgb_\C206_2017_12_31_14_25_55\4.jpg,"[[117.0, 151.0, 36.0, 22.0], [159.0, 140.0, 32.0, 25.0], [226.0, 130.0, 110.0, 99.0]]"
.\rgb_\C206_2017_12_31_14_25_55\5.jpg,"[[106.0, 154.0, 41.0, 29.0], [159.0, 144.0, 26.0, 32.0], [230.0, 132.0, 76.0, 83.0]]"
.\rgb_\C206_2017_12_31_14_25_55\6.jpg,"[[101.0, 155.0, 33.0, 28.0], [155.0, 148.0, 31.0, 39.0], [228.0, 131.0, 66.0, 88.0]]"
.\rgb_\C206_2017_12_31_14_25_55\7.jpg,"[[138.0, 154.0, 44.0, 36.0], [177.0, 133.0, 14.0, 14.0], [227.0, 129.0, 68.0, 60.0], [84.0, 166.0, 44.0, 34.0]]"
.\rgb_\C206_2017_12_31_14_25_55\8.jpg,"[[135.0, 159.0, 48.0, 41.0], [230.0, 122.0, 50.0, 69.0], [77.0, 164.0, 42.0, 42.0]]"
.\rgb_\C206_2017_12_31_14_25_55\9.jpg,"[[131.0, 162.0, 35.0, 53.0], [227.0, 127.0, 52.0, 60.0], [63.0, 174.0, 54.0, 39.0]]"
.\rgb_\C206_2017_12_31_14_25_55\10.jpg,"[[109.0, 182.0, 47.0, 48.0], [229.0, 115.0, 37.0, 56.0], [36.0, 177.0, 60.0, 62.0]]"
.\rgb_\C206_2017_12_31_14_25_55\11.jpg,"[[15.0, 191.0, 68.0, 47.0], [164.0, 136.0, 27.0, 22.0], [221.0, 116.0, 51.0, 58.0], [297.0, 200.0, 54.0, 39.0], [97.0, 189.0, 49.0, 50.0]]"
.\rgb_\C206_2017_12_31_14_25_55\12.jpg,"[[1.0, 197.0, 72.0, 42.0], [158.0, 134.0, 29.0, 29.0], [225.0, 118.0, 41.0, 54.0], [292.0, 192.0, 54.0, 47.0], [80.0, 207.0, 64.0, 32.0]]"
.\rgb_\C206_2017_12_31_14_25_55\13.jpg,"[[154.0, 140.0, 39.0, 33.0], [230.0, 116.0, 29.0, 40.0], [285.0, 183.0, 46.0, 39.0]]"
.\rgb_\C206_2017_12_31_14_25_55\14.jpg,"[[155.0, 144.0, 35.0, 19.0], [224.0, 115.0, 35.0, 48.0], [273.0, 174.0, 50.0, 46.0]]"
.\rgb_\C206_2017_12_31_14_25_55\15.jpg,"[[148.0, 147.0, 35.0, 41.0], [218.0, 115.0, 49.0, 40.0], [265.0, 166.0, 43.0, 40.0]]"
.\rgb_\C206_2017_12_31_14_25_55\16.jpg,"[[139.0, 152.0, 36.0, 33.0], [163.0, 132.0, 19.0, 19.0], [221.0, 118.0, 35.0, 39.0], [264.0, 161.0, 37.0, 36.0], [272.0, 134.0, 23.0, 18.0]]"
.\rgb_\C206_2017_12_31_14_25_55\17.jpg,"[[123.0, 126.0, 31.0, 16.0], [133.0, 155.0, 36.0, 31.0], [153.0, 134.0, 26.0, 22.0], [179.0, 123.0, 19.0, 22.0], [221.0, 117.0, 34.0, 34.0], [262.0, 160.0, 38.0, 31.0]]"
.\rgb_\C206_2017_12_31_14_25_55\18.jpg,"[[117.0, 126.0, 28.0, 12.0], [122.0, 166.0, 38.0, 33.0], [180.0, 122.0, 24.0, 22.0], [253.0, 152.0, 37.0, 30.0], [259.0, 220.0, 53.0, 19.0]]"
.\rgb_\C206_2017_12_31_14_25_55\19.jpg,"[[115.0, 126.0, 29.0, 11.0], [115.0, 171.0, 55.0, 46.0], [149.0, 137.0, 24.0, 25.0], [175.0, 129.0, 23.0, 19.0], [252.0, 203.0, 54.0, 36.0], [253.0, 151.0, 34.0, 29.0]]"
.\rgb_\C206_2017_12_31_14_25_55\20.jpg,"[[107.0, 121.0, 25.0, 21.0], [141.0, 148.0, 27.0, 24.0], [172.0, 126.0, 24.0, 25.0], [220.0, 116.0, 29.0, 25.0], [239.0, 186.0, 43.0, 43.0], [251.0, 143.0, 32.0, 29.0], [88.0, 185.0, 55.0, 53.0]]"
.\rgb_\C206_2017_12_31_14_45_55\1.jpg,"[[172.0, 131.0, 18.0, 12.0], [178.0, 146.0, 29.0, 16.0], [234.0, 139.0, 20.0, 17.0], [253.0, 176.0, 51.0, 42.0], [287.0, 159.0, 45.0, 37.0]]"
.\rgb_\C206_2017_12_31_14_45_55\2.jpg,"[[174.0, 132.0, 16.0, 14.0], [176.0, 142.0, 27.0, 22.0], [252.0, 167.0, 43.0, 42.0], [287.0, 156.0, 36.0, 35.0]]"
.\rgb_\C206_2017_12_31_14_45_55\3.jpg,"[[172.0, 132.0, 17.0, 16.0], [178.0, 146.0, 28.0, 20.0], [247.0, 165.0, 35.0, 36.0], [284.0, 156.0, 36.0, 32.0]]"
.\rgb_\C206_2017_12_31_14_45_55\4.jpg,"[[172.0, 134.0, 13.0, 14.0], [172.0, 145.0, 29.0, 29.0], [243.0, 162.0, 38.0, 39.0], [277.0, 154.0, 30.0, 27.0], [278.0, 203.0, 58.0, 36.0]]"
.\rgb_\C206_2017_12_31_14_45_55\5.jpg,"[[170.0, 137.0, 15.0, 17.0], [171.0, 148.0, 30.0, 25.0], [244.0, 162.0, 31.0, 30.0], [269.0, 152.0, 34.0, 30.0], [273.0, 195.0, 65.0, 44.0]]"
.\rgb_\C206_2017_12_31_14_45_55\6.jpg,"[[168.0, 138.0, 16.0, 11.0], [171.0, 148.0, 29.0, 23.0], [260.0, 186.0, 73.0, 51.0], [269.0, 152.0, 30.0, 23.0]]"
.\rgb_\C206_2017_12_31_14_45_55\7.jpg,"[[163.0, 136.0, 15.0, 15.0], [170.0, 153.0, 28.0, 29.0], [258.0, 182.0, 47.0, 50.0], [263.0, 147.0, 27.0, 21.0]]"
.\rgb_\C206_2017_12_31_14_45_55\8.jpg,"[[162.0, 140.0, 17.0, 17.0], [163.0, 154.0, 33.0, 27.0], [257.0, 175.0, 44.0, 43.0], [258.0, 146.0, 32.0, 23.0]]"
.\rgb_\C206_2017_12_31_14_45_55\9.jpg,"[[155.0, 139.0, 19.0, 16.0], [160.0, 157.0, 34.0, 27.0], [225.0, 129.0, 23.0, 11.0], [247.0, 168.0, 49.0, 41.0]]"
.\rgb_\C206_2017_12_31_14_45_55\10.jpg,"[[148.0, 143.0, 28.0, 19.0], [155.0, 162.0, 41.0, 29.0], [248.0, 162.0, 41.0, 39.0]]"
.\rgb_\C206_2017_12_31_14_45_55\11.jpg,"[[106.0, 149.0, 34.0, 31.0], [146.0, 143.0, 25.0, 22.0], [154.0, 163.0, 33.0, 27.0], [225.0, 128.0, 16.0, 12.0], [247.0, 160.0, 31.0, 31.0]]"
.\rgb_\C206_2017_12_31_14_45_55\12.jpg,"[[100.0, 155.0, 34.0, 28.0], [143.0, 148.0, 27.0, 19.0], [152.0, 167.0, 34.0, 35.0], [245.0, 158.0, 37.0, 35.0]]"
.\rgb_\C206_2017_12_31_14_45_55\13.jpg,"[[140.0, 150.0, 25.0, 21.0], [142.0, 171.0, 37.0, 45.0], [187.0, 134.0, 24.0, 22.0], [241.0, 151.0, 35.0, 39.0], [88.0, 157.0, 42.0, 37.0]]"
.\rgb_\C206_2017_12_31_14_45_55\14.jpg,"[[132.0, 151.0, 33.0, 22.0], [137.0, 174.0, 42.0, 49.0], [240.0, 151.0, 32.0, 31.0], [85.0, 163.0, 32.0, 31.0]]"
.\rgb_\C206_2017_12_31_14_45_55\15.jpg,"[[122.0, 183.0, 52.0, 48.0], [123.0, 154.0, 34.0, 28.0], [189.0, 140.0, 19.0, 16.0], [238.0, 150.0, 25.0, 25.0], [72.0, 169.0, 39.0, 46.0]]"
.\rgb_\C206_2017_12_31_14_45_55\16.jpg,"[[118.0, 151.0, 40.0, 34.0], [118.0, 189.0, 64.0, 50.0], [180.0, 130.0, 14.0, 17.0], [189.0, 141.0, 17.0, 13.0], [238.0, 147.0, 22.0, 20.0], [56.0, 167.0, 54.0, 48.0]]"
.\rgb_\C206_2017_12_31_14_45_55\17.jpg,"[[108.0, 192.0, 49.0, 47.0], [110.0, 160.0, 44.0, 34.0], [188.0, 142.0, 18.0, 16.0], [44.0, 176.0, 56.0, 51.0]]"
.\rgb_\C206_2017_12_31_14_45_55\18.jpg,"[[104.0, 199.0, 54.0, 40.0], [108.0, 156.0, 43.0, 36.0], [28.0, 180.0, 61.0, 53.0]]"
.\rgb_\C206_2017_12_31_14_45_55\19.jpg,"[[186.0, 141.0, 19.0, 17.0], [229.0, 139.0, 26.0, 28.0], [3.0, 196.0, 71.0, 43.0], [91.0, 165.0, 49.0, 37.0]]"
.\rgb_\C206_2017_12_31_14_45_55\20.jpg,"[[106.0, 148.0, 33.0, 26.0], [184.0, 144.0, 24.0, 20.0], [229.0, 142.0, 22.0, 18.0], [81.0, 170.0, 52.0, 42.0]]"
.\rgb_\C206_2017_12_31_14_5_55\1.jpg,"[[301.0, 151.0, 35.0, 28.0]]"
.\rgb_\C206_2017_12_31_14_5_55\2.jpg,"[[303.0, 153.0, 35.0, 28.0]]"
.\rgb_\C206_2017_12_31_14_5_55\3.jpg,"[[303.0, 153.0, 35.0, 27.0]]"
.\rgb_\C206_2017_12_31_14_5_55\4.jpg,"[[304.0, 151.0, 31.0, 28.0]]"
.\rgb_\C206_2017_12_31_14_5_55\11.jpg,"[[128.0, 124.0, 32.0, 22.0]]"
.\rgb_\C206_2017_12_31_14_5_55\12.jpg,"[[136.0, 127.0, 34.0, 18.0]]"
.\rgb_\C206_2017_12_31_14_5_55\13.jpg,"[[146.0, 128.0, 24.0, 14.0]]"
.\rgb_\C206_2017_12_31_14_5_55\14.jpg,"[[163.0, 125.0, 31.0, 22.0], [310.0, 151.0, 32.0, 33.0]]"
.\rgb_\C206_2017_12_31_14_5_55\15.jpg,"[[168.0, 125.0, 32.0, 22.0], [299.0, 156.0, 38.0, 31.0]]"
.\rgb_\C206_2017_12_31_14_5_55\16.jpg,"[[184.0, 129.0, 31.0, 17.0], [307.0, 151.0, 28.0, 31.0]]"
.\rgb_\C206_2017_12_31_14_5_55\17.jpg,"[[191.0, 129.0, 21.0, 11.0], [308.0, 153.0, 31.0, 29.0]]"
.\rgb_\C206_2017_12_31_14_5_55\18.jpg,"[[308.0, 157.0, 33.0, 25.0]]"
.\rgb_\C206_2017_12_31_14_5_55\19.jpg,"[[307.0, 155.0, 33.0, 28.0]]"
.\rgb_\C317_2018_7_24_17_37_47\1.jpg,"[[102.0, 90.0, 29.0, 19.0], [117.0, 157.0, 54.0, 65.0], [131.0, 120.0, 40.0, 38.0], [18.0, 99.0, 32.0, 30.0], [51.0, 79.0, 28.0, 34.0], [66.0, 108.0, 36.0, 38.0], [96.0, 52.0, 36.0, 52.0]]"
.\rgb_\C317_2018_7_24_17_37_47\2.jpg,"[[125.0, 117.0, 53.0, 47.0], [43.0, 91.0, 37.0, 26.0], [62.0, 108.0, 47.0, 64.0], [88.0, 106.0, 34.0, 30.0]]"
.\rgb_\C317_2018_7_24_17_37_47\3.jpg,"[[112.0, 82.0, 19.0, 19.0], [69.0, 113.0, 29.0, 36.0], [86.0, 77.0, 22.0, 25.0], [97.0, 99.0, 23.0, 40.0]]"
.\rgb_\C317_2018_7_24_17_37_47\4.jpg,"[[112.0, 152.0, 54.0, 75.0], [68.0, 129.0, 42.0, 40.0], [95.0, 106.0, 24.0, 30.0]]"
.\rgb_\C317_2018_7_24_17_37_47\5.jpg,"[[129.0, 120.0, 41.0, 38.0]]"
.\rgb_\C317_2018_7_24_17_37_47\6.jpg,"[[110.0, 153.0, 52.0, 62.0], [67.0, 127.0, 35.0, 42.0], [82.0, 71.0, 23.0, 37.0], [97.0, 97.0, 24.0, 30.0]]"
.\rgb_\C317_2018_7_24_17_37_47\7.jpg,"[[131.0, 118.0, 30.0, 44.0], [71.0, 115.0, 36.0, 44.0], [91.0, 83.0, 31.0, 53.0]]"
.\rgb_\C317_2018_7_24_17_37_47\8.jpg,"[[112.0, 157.0, 52.0, 72.0], [130.0, 89.0, 35.0, 65.0], [68.0, 112.0, 41.0, 52.0]]"
.\rgb_\C317_2018_7_24_17_37_47\9.jpg,"[[121.0, 151.0, 46.0, 68.0], [137.0, 117.0, 36.0, 38.0]]"
.\rgb_\C317_2018_7_24_17_37_47\10.jpg,"[[135.0, 101.0, 30.0, 58.0]]"
.\rgb_\C317_2018_7_24_17_37_47\11.jpg,"[[121.0, 159.0, 49.0, 63.0], [51.0, 151.0, 49.0, 71.0], [91.0, 98.0, 30.0, 37.0]]"
.\rgb_\C317_2018_7_24_17_37_47\12.jpg,"[[123.0, 154.0, 46.0, 71.0], [128.0, 116.0, 46.0, 49.0]]"
.\rgb_\C317_2018_7_24_17_37_47\13.jpg,"[[119.0, 154.0, 49.0, 66.0]]"
.\rgb_\C317_2018_7_24_17_37_47\14.jpg,"[[116.0, 110.0, 51.0, 108.0], [218.0, 81.0, 39.0, 46.0]]"
.\rgb_\C317_2018_7_24_18_18_13\1.jpg,"[[129.0, 129.0, 49.0, 41.0], [12.0, 99.0, 50.0, 38.0], [130.0, 95.0, 34.0, 39.0], [131.0, 171.0, 52.0, 51.0], [52.0, 78.0, 44.0, 33.0], [76.0, 104.0, 60.0, 55.0]]"
.\rgb_\C317_2018_7_24_18_18_13\2.jpg,"[[118.0, 132.0, 69.0, 41.0], [125.0, 184.0, 71.0, 41.0], [129.0, 108.0, 43.0, 36.0], [130.0, 103.0, 1.0, 1.0], [195.0, 82.0, 54.0, 36.0], [200.0, 77.0, 1.0, 1.0], [239.0, 116.0, 1.0, 1.0], [241.0, 165.0, 69.0, 51.0], [245.0, 114.0, 63.0, 44.0], [258.0, 91.5, 52.5, 34.5], [260.0, 127.0, 50.0, 23.0], [41.0, 82.0, 42.0, 28.0], [52.5, 158.5, 63.5, 51.5], [70.5, 115.5, 47.0, 36.5], [76.0, 111.0, 1.0, 1.0]]"
.\rgb_\C317_2018_7_24_18_37_44\1.jpg,"[[119.0, 86.0, 44.0, 34.0], [124.75, 126.25, 62.5, 48.0], [139.0, 195.0, 70.0, 44.0], [168.0, 53.0, 32.0, 34.0], [205.0, 74.0, 59.0, 32.0], [223.0, 80.0, 25.0, 18.0], [24.0, 88.0, 49.0, 63.0], [33.0, 166.5, 78.0, 68.5], [60.0, 126.0, 67.5, 58.5], [66.0, 64.0, 112.0, 35.0], [75.0, 101.0, 76.0, 45.0], [75.0, 81.0, 48.0, 76.0], [80.0, 66.0, 72.0, 42.0], [94.0, 61.0, 84.0, 57.0]]"
.\rgb_\C317_2018_7_24_18_37_44\2.jpg,"[[108.0, 55.0, 33.0, 61.0], [125.0, 152.0, 57.0, 63.0], [164.0, 60.0, 36.0, 25.0], [17.0, 103.0, 36.0, 48.0], [206.0, 74.0, 40.0, 24.0], [50.0, 172.0, 54.0, 67.0], [55.5, 107.0, 31.5, 38.5], [68.0, 77.0, 78.0, 46.0], [72.0, 134.0, 56.0, 50.0]]"
.\rgb_\C317_2018_7_24_18_37_44\3.jpg,"[[125.0, 104.0, 55.5, 54.5], [124.5, 148.5, 66.0, 59.5], [174.0, 70.0, 42.0, 39.0], [17.0, 100.0, 55.0, 39.0], [38.5, 116.5, 42.0, 44.0], [41.0, 171.5, 67.0, 63.5], [51.0, 102.0, 38.0, 31.0], [54.0, 144.0, 70.0, 52.0], [72.0, 99.0, 60.0, 41.0], [83.0, 68.0, 48.0, 56.0], [94.0, 69.0, 44.0, 44.0]]"
.\rgb_\C317_2018_7_24_18_37_44\4.jpg,"[[116.0, 141.0, 72.0, 72.0], [134.0, 106.0, 43.0, 41.0], [15.0, 122.0, 56.0, 46.0], [41.0, 107.0, 54.0, 31.0], [46.0, 92.0, 49.0, 39.0], [53.0, 171.0, 69.0, 67.0], [57.0, 92.0, 75.0, 41.0], [64.0, 132.0, 57.0, 58.0], [92.0, 63.0, 57.0, 62.0]]"
.\rgb_\C317_2018_7_24_18_37_44\5.jpg,"[[120.0, 148.0, 72.5, 61.5], [128.0, 102.0, 36.0, 49.0], [14.5, 125.0, 54.5, 49.0], [22.0, 94.0, 78.0, 58.0], [35.0, 170.0, 1.0, 1.0], [42.5, 175.0, 75.5, 57.5], [45.5, 97.0, 40.0, 42.5], [57.5, 120.5, 65.5, 61.5], [76.0, 75.0, 55.0, 36.0], [92.0, 62.0, 40.0, 62.0]]"
.\rgb_\C317_2018_7_24_18_37_44\6.jpg,"[[122.0, 144.0, 61.0, 58.0], [20.0, 119.0, 44.0, 57.0], [42.0, 171.0, 57.0, 66.0], [46.0, 100.0, 32.0, 54.0], [63.0, 86.0, 61.0, 36.0], [66.0, 130.0, 53.0, 55.0], [95.0, 61.0, 34.0, 62.0]]"
.\rgb_\C317_2018_7_24_18_37_44\7.jpg,"[[123.0, 102.0, 58.0, 48.0], [130.0, 148.0, 61.0, 66.0], [26.0, 108.0, 32.0, 59.0], [31.0, 88.0, 1.0, 1.0], [35.0, 95.0, 64.0, 56.0], [45.5, 167.0, 55.5, 67.0], [49.0, 168.0, 1.0, 1.0], [66.5, 132.0, 48.0, 52.0], [6.0, 135.0, 60.0, 51.0], [82.0, 102.0, 44.0, 58.0], [94.0, 65.0, 29.0, 52.0]]"
.\rgb_\C317_2018_7_24_18_37_44\8.jpg,"[[125.5, 152.0, 64.0, 63.0], [130.0, 103.5, 47.0, 50.0], [13.5, 125.0, 59.5, 52.5], [46.0, 169.0, 64.5, 69.0], [54.0, 96.0, 43.0, 39.0], [72.0, 87.0, 67.0, 53.0], [90.5, 65.5, 42.5, 52.0]]"
.\rgb_\C317_2018_7_24_18_37_44\9.jpg,"[[130.0, 153.0, 66.0, 62.0], [198.0, 78.0, 39.0, 26.0], [24.0, 136.0, 45.0, 28.0], [46.0, 103.0, 48.0, 30.0], [57.0, 172.0, 56.0, 58.0], [66.0, 134.0, 57.0, 50.0], [78.0, 78.0, 55.0, 53.0], [84.0, 69.0, 52.0, 25.0]]"
.\rgb_\C317_2018_7_24_18_37_44\10.jpg,"[[14.0, 106.0, 27.0, 32.0], [201.0, 75.0, 40.0, 30.0], [24.0, 128.0, 33.0, 40.0], [43.0, 169.0, 77.0, 70.0], [47.0, 116.0, 28.0, 26.0], [58.0, 100.0, 36.0, 39.0], [62.0, 89.0, 29.0, 33.0], [65.0, 136.0, 50.0, 45.0], [80.0, 67.0, 57.0, 51.0], [89.0, 100.0, 38.0, 37.0]]"
.\rgb_\C317_2018_7_24_18_37_44\11.jpg,"[[130.0, 113.0, 45.0, 37.0], [130.5, 153.5, 56.0, 52.5], [144.0, 201.0, 57.0, 38.0], [159.0, 58.0, 37.0, 27.0], [19.5, 126.5, 46.0, 42.5], [30.0, 168.0, 84.0, 71.0], [38.0, 93.0, 75.0, 45.0], [54.0, 96.0, 36.0, 41.0], [67.0, 136.0, 45.0, 57.0], [81.0, 75.0, 35.0, 33.0], [86.0, 71.0, 51.0, 43.0], [92.0, 106.0, 25.0, 18.0], [92.0, 95.0, 41.0, 42.0]]"
.\rgb_\C317_2018_7_24_18_37_44\12.jpg,"[[101.0, 71.0, 28.0, 40.0], [109.0, 69.0, 1.0, 1.0], [134.0, 149.0, 48.0, 58.0], [144.0, 111.0, 37.0, 95.0], [20.0, 113.0, 38.0, 19.0], [21.5, 131.5, 38.0, 27.0], [224.0, 137.0, 71.0, 48.0], [53.0, 91.0, 37.0, 47.0], [54.0, 176.0, 66.0, 55.0], [68.66666666666667, 81.0, 58.66666666666666, 45.0], [65.0, 135.0, 51.0, 43.0], [68.0, 141.0, 61.0, 59.0]]"
.\rgb_\C317_2018_7_24_18_57_44\1.jpg,"[[124.0, 147.0, 58.0, 55.0], [134.0, 146.0, 62.0, 45.0], [140.0, 115.0, 49.0, 34.0], [177.5, 84.0, 47.5, 36.0], [20.0, 95.0, 40.0, 35.0], [231.0, 137.0, 80.0, 65.0], [47.0, 102.0, 37.0, 43.0], [51.333333333333336, 157.33333333333334, 59.666666666666664, 60.0], [85.0, 49.0, 72.0, 41.0]]"
.\rgb_\C317_2018_7_24_18_57_44\2.jpg,"[[124.0, 110.0, 58.0, 53.5], [121.0, 141.0, 31.0, 19.0], [124.0, 138.33333333333334, 64.0, 46.66666666666666], [11.666666666666666, 130.66666666666666, 51.333333333333336, 57.666666666666686], [134.0, 194.0, 75.0, 44.0], [137.0, 196.0, 68.0, 26.0], [194.0, 94.0, 46.0, 37.0], [57.333333333333336, 154.33333333333334, 63.99999999999999, 61.0], [74.25, 112.5, 57.25, 56.0], [75.0, 59.0, 68.0, 72.0], [78.0, 54.0, 55.0, 41.0], [83.0, 104.0, 32.0, 62.0], [88.0, 71.0, 77.0, 72.0]]"
.\rgb_\C317_2018_7_24_18_57_44\3.jpg,"[[120.5, 132.0, 80.0, 61.0], [226.0, 72.0, 96.0, 105.0], [35.0, 65.0, 54.0, 76.0], [38.0, 154.0, 73.0, 82.0], [71.0, 106.0, 67.0, 62.0], [78.0, 46.0, 73.0, 61.0]]"
.\rgb_\C317_2018_7_24_18_57_44\4.jpg,"[[112.0, 201.0, 89.0, 38.0], [137.0, 141.0, 68.0, 56.0], [162.0, 70.0, 69.0, 37.0], [163.0, 80.0, 79.0, 20.0], [236.0, 84.0, 56.0, 48.0], [252.0, 80.0, 45.0, 40.0], [261.0, 188.0, 84.0, 45.0], [35.0, 66.0, 55.0, 38.0], [48.0, 152.66666666666666, 72.33333333333333, 66.66666666666669], [64.0, 91.75, 61.75, 67.0], [83.0, 43.0, 64.5, 56.0]]"
.\rgb_\C317_2018_7_24_18_57_44\5.jpg,"[[116.0, 88.0, 67.0, 64.0], [126.2, 138.2, 69.39999999999999, 66.20000000000002], [126.0, 187.0, 77.5, 52.0], [130.0, 105.0, 43.0, 40.0], [157.5, 59.5, 81.5, 40.0], [158.0, 51.0, 67.0, 31.0], [158.0, 61.0, 34.0, 41.0], [178.0, 58.0, 39.0, 27.0], [190.0, 72.0, 90.0, 54.0], [201.33333333333334, 73.66666666666667, 44.0, 34.0], [225.4, 104.6, 73.20000000000002, 48.0], [234.0, 110.0, 80.0, 66.0], [38.0, 83.66666666666667, 69.0, 53.999999999999986], [50.8, 152.2, 68.0, 62.0], [6.0, 128.5, 34.5, 44.5], [76.33333333333333, 65.33333333333333, 61.66666666666667, 36.66666666666667], [67.33333333333333, 99.66666666666667, 59.33333333333334, 69.99999999999999], [76.0, 51.5, 78.5, 48.75], [73.0, 97.0, 34.0, 56.0], [81.0, 91.0, 119.5, 84.0], [81.0, 70.0, 80.0, 55.0]]"
.\rgb_\C317_2018_7_24_18_57_44\6.jpg,"[[102.0, 72.0, 41.0, 45.0], [100.0, 52.0, 48.0, 66.5], [115.66666666666667, 139.0, 80.99999999999999, 59.66666666666666], [127.0, 95.0, 87.0, 39.0], [128.0, 89.0, 36.0, 54.0], [129.0, 77.0, 56.0, 94.0], [137.0, 124.0, 47.0, 83.0], [145.0, 111.0, 25.0, 35.0], [186.0, 61.0, 40.0, 44.0], [189.0, 65.5, 79.0, 51.0], [19.0, 99.0, 36.0, 32.0], [220.0, 131.5, 71.5, 58.0], [32.0, 107.0, 40.0, 56.0], [45.666666666666664, 147.5, 70.66666666666666, 70.83333333333334], [38.0, 105.0, 50.5, 61.0], [54.0, 108.0, 92.5, 61.5], [81.42857142857143, 89.0, 50.71428571428571, 77.42857142857142], [71.0, 61.0, 88.0, 45.0], [80.0, 69.0, 61.0, 28.0], [81.0, 57.0, 59.0, 65.0], [88.0, 94.0, 51.0, 45.0]]"
