imageFilename,bboxes
.\rgb_\C709_2017_12_31_11_17_37\2.jpg,"[[117.0, 79.0, 32.0, 18.0], [157.0, 73.0, 12.0, 12.0], [15.0, 92.0, 33.0, 19.0], [194.0, 83.0, 31.0, 13.0], [46.0, 91.0, 38.0, 20.0], [49.0, 80.0, 23.0, 9.0]]"
.\rgb_\C709_2017_12_31_11_17_37\3.jpg,"[[111.0, 82.0, 26.0, 12.0], [158.0, 74.0, 12.0, 10.0], [16.0, 91.0, 33.0, 14.0], [198.0, 83.0, 26.0, 14.0], [36.0, 80.0, 19.0, 7.0], [46.0, 93.0, 44.0, 15.0]]"
.\rgb_\C709_2017_12_31_11_17_37\4.jpg,"[[104.0, 81.0, 23.0, 14.0], [157.0, 73.0, 14.0, 11.0], [17.0, 92.0, 29.0, 17.0], [198.0, 83.0, 26.0, 14.0], [24.0, 80.0, 22.0, 8.0], [47.0, 94.0, 35.0, 14.0]]"
.\rgb_\C709_2017_12_31_11_17_37\5.jpg,"[[12.0, 79.0, 21.0, 9.0], [12.0, 89.0, 37.0, 18.0], [157.0, 75.0, 13.0, 10.0], [198.0, 83.0, 27.0, 14.0], [43.0, 93.0, 39.0, 17.0], [93.0, 82.0, 26.0, 11.0]]"
.\rgb_\C709_2017_12_31_11_17_37\6.jpg,"[[13.0, 90.0, 32.0, 18.0], [41.0, 92.0, 50.0, 23.0], [83.0, 82.0, 28.0, 11.0]]"
.\rgb_\C709_2017_12_31_11_57_35\1.jpg,"[[100.0, 86.0, 22.0, 17.0], [129.0, 82.0, 21.0, 10.0], [199.0, 103.0, 33.0, 23.0]]"
.\rgb_\C709_2017_12_31_12_17_42\1.jpg,"[[153.0, 85.0, 26.0, 11.0], [181.0, 84.0, 27.0, 12.0], [1.0, 88.0, 34.0, 15.0], [217.0, 84.0, 20.0, 11.0], [236.0, 95.0, 18.0, 10.0]]"
.\rgb_\C709_2017_12_31_12_17_42\2.jpg,"[[1.0, 90.0, 33.0, 15.0], [153.0, 85.0, 24.0, 11.0], [181.0, 70.0, 10.0, 6.0], [183.0, 84.0, 26.0, 12.0], [190.0, 74.0, 10.0, 7.0], [220.0, 83.0, 17.0, 13.0], [237.0, 95.0, 16.0, 9.0]]"
.\rgb_\C709_2017_12_31_12_17_42\3.jpg,"[[1.0, 89.0, 36.0, 18.0], [155.0, 84.0, 24.0, 11.0], [178.0, 82.0, 29.0, 14.0], [218.0, 85.0, 19.0, 10.0], [235.0, 95.0, 18.0, 9.0]]"
.\rgb_\C709_2017_12_31_12_37_33\1.jpg,"[[77.0, 159.0, 54.0, 61.0]]"
.\rgb_\C709_2017_12_31_12_37_33\2.jpg,"[[79.0, 150.0, 58.0, 64.0]]"
.\rgb_\C709_2017_12_31_12_37_33\3.jpg,"[[89.0, 144.0, 54.0, 67.0]]"
.\rgb_\C709_2017_12_31_12_37_33\4.jpg,"[[98.0, 136.0, 48.0, 60.0]]"
.\rgb_\C709_2017_12_31_12_37_33\5.jpg,"[[95.0, 136.0, 47.0, 55.0]]"
.\rgb_\C709_2017_12_31_12_37_33\6.jpg,"[[108.0, 136.0, 39.0, 54.0]]"
.\rgb_\C709_2017_12_31_12_37_33\7.jpg,"[[110.0, 131.0, 46.0, 49.0]]"
.\rgb_\C709_2017_12_31_12_37_33\8.jpg,"[[117.0, 127.0, 38.0, 48.0]]"
.\rgb_\C709_2017_12_31_12_37_33\9.jpg,"[[120.0, 124.0, 40.0, 43.0]]"
.\rgb_\C709_2017_12_31_12_37_33\10.jpg,"[[129.0, 120.0, 35.0, 43.0]]"
.\rgb_\C709_2017_12_31_12_37_33\11.jpg,"[[129.0, 118.0, 36.0, 37.0]]"
.\rgb_\C709_2017_12_31_12_37_33\12.jpg,"[[137.0, 116.0, 31.0, 34.0]]"
.\rgb_\C709_2017_12_31_12_37_33\13.jpg,"[[138.0, 111.0, 33.0, 32.0]]"
.\rgb_\C709_2017_12_31_12_37_33\14.jpg,"[[141.0, 107.0, 32.0, 35.0]]"
.\rgb_\C709_2017_12_31_12_37_33\15.jpg,"[[145.0, 107.0, 30.0, 33.0]]"
.\rgb_\C709_2017_12_31_12_37_33\16.jpg,"[[146.0, 104.0, 29.0, 30.0]]"
.\rgb_\C709_2017_12_31_12_37_33\17.jpg,"[[151.0, 105.0, 22.0, 26.0]]"
.\rgb_\C709_2017_12_31_12_37_33\18.jpg,"[[150.0, 104.0, 26.0, 25.0]]"
.\rgb_\C709_2017_12_31_12_37_33\19.jpg,"[[1.0, 141.0, 26.0, 39.0], [156.0, 100.0, 20.0, 26.0]]"
.\rgb_\C709_2017_12_31_12_37_33\20.jpg,"[[1.0, 129.0, 32.0, 45.0], [158.0, 98.0, 19.0, 24.0]]"
.\rgb_\C709_2017_12_31_12_57_38\1.jpg,"[[150.0, 85.0, 12.0, 9.0]]"
.\rgb_\C709_2017_12_31_12_57_38\2.jpg,"[[149.0, 84.0, 13.0, 11.0]]"
.\rgb_\C709_2017_12_31_12_57_38\3.jpg,"[[146.0, 84.0, 16.0, 12.0]]"
.\rgb_\C709_2017_12_31_12_57_38\4.jpg,"[[148.0, 84.0, 15.0, 13.0]]"
.\rgb_\C709_2017_12_31_12_57_38\12.jpg,"[[145.0, 90.0, 18.0, 17.0], [151.0, 83.0, 12.0, 9.0]]"
.\rgb_\C709_2017_12_31_13_17_39\1.jpg,"[[1.0, 90.0, 25.0, 16.0], [129.0, 93.0, 38.0, 15.0], [175.0, 80.0, 62.0, 26.0], [46.0, 89.0, 37.0, 16.0]]"
.\rgb_\C709_2017_12_31_13_17_39\2.jpg,"[[1.0, 90.0, 29.0, 15.0], [129.0, 92.0, 36.0, 18.0], [178.0, 82.0, 60.0, 24.0], [44.0, 87.0, 42.0, 20.0]]"
.\rgb_\C709_2017_12_31_13_17_39\3.jpg,"[[1.0, 89.0, 27.0, 16.0], [130.0, 93.0, 36.0, 14.0], [177.0, 82.0, 60.0, 23.0], [46.0, 91.0, 39.0, 15.0]]"
.\rgb_\C709_2017_12_31_13_17_39\4.jpg,"[[1.0, 92.0, 26.0, 12.0], [130.0, 92.0, 39.0, 15.0], [176.0, 79.0, 62.0, 30.0], [44.0, 87.0, 43.0, 19.0]]"
.\rgb_\C709_2017_12_31_13_17_39\5.jpg,"[[1.0, 88.0, 28.0, 18.0], [129.0, 94.0, 38.0, 15.0], [177.0, 80.0, 61.0, 28.0], [46.0, 89.0, 39.0, 16.0]]"
.\rgb_\C709_2017_12_31_13_17_39\6.jpg,"[[1.0, 89.0, 26.0, 13.0], [132.0, 92.0, 33.0, 17.0], [178.0, 81.0, 58.0, 23.0], [46.0, 89.0, 38.0, 18.0]]"
.\rgb_\C709_2017_12_31_13_17_39\7.jpg,"[[1.0, 89.0, 26.0, 18.0], [128.0, 92.0, 40.0, 16.0], [176.0, 78.0, 61.0, 30.0], [49.0, 90.0, 35.0, 17.0]]"
.\rgb_\C709_2017_12_31_13_17_39\8.jpg,"[[1.0, 89.0, 25.0, 16.0], [130.0, 93.0, 34.0, 16.0], [178.0, 84.0, 55.0, 22.0], [42.0, 89.0, 44.0, 15.0]]"
.\rgb_\C709_2017_12_31_13_17_39\9.jpg,"[[1.0, 88.0, 26.0, 16.0], [130.0, 92.0, 36.0, 17.0], [177.0, 82.0, 58.0, 26.0], [45.0, 90.0, 41.0, 13.0]]"
.\rgb_\C709_2017_12_31_13_17_39\10.jpg,"[[1.0, 88.0, 26.0, 15.0], [131.0, 94.0, 35.0, 12.0], [180.0, 82.0, 56.0, 26.0], [46.0, 89.0, 36.0, 17.0]]"
.\rgb_\C709_2017_12_31_13_17_39\11.jpg,"[[1.0, 91.0, 26.0, 14.0], [129.0, 93.0, 37.0, 15.0], [179.0, 82.0, 57.0, 24.0], [46.0, 91.0, 37.0, 16.0]]"
.\rgb_\C709_2017_12_31_13_17_39\12.jpg,"[[1.0, 89.0, 27.0, 19.0], [128.0, 91.0, 40.0, 20.0], [176.0, 80.0, 61.0, 27.0], [46.0, 89.0, 36.0, 20.0]]"
.\rgb_\C709_2017_12_31_13_17_39\13.jpg,"[[1.0, 90.0, 26.0, 15.0], [131.0, 91.0, 35.0, 18.0], [177.0, 79.0, 58.0, 26.0], [47.0, 90.0, 37.0, 15.0]]"
.\rgb_\C709_2017_12_31_13_17_39\14.jpg,"[[1.0, 90.0, 23.0, 18.0], [132.0, 89.0, 31.0, 19.0], [178.0, 81.0, 54.0, 28.0], [45.0, 90.0, 38.0, 17.0]]"
.\rgb_\C709_2017_12_31_13_17_39\15.jpg,"[[1.0, 90.0, 28.0, 14.0], [131.0, 91.0, 35.0, 21.0], [177.0, 81.0, 59.0, 26.0], [46.0, 86.0, 36.0, 24.0]]"
.\rgb_\C709_2017_12_31_13_17_39\16.jpg,"[[1.0, 92.0, 28.0, 14.0], [132.0, 94.0, 33.0, 16.0], [175.0, 80.0, 62.0, 29.0], [46.0, 90.0, 37.0, 19.0]]"
.\rgb_\C709_2017_12_31_13_37_34\13.jpg,"[[1.0, 154.0, 19.0, 37.0], [45.0, 195.0, 102.0, 44.0]]"
.\rgb_\C709_2017_12_31_13_37_34\14.jpg,"[[1.0, 142.0, 33.0, 48.0], [65.0, 183.0, 97.0, 56.0]]"
.\rgb_\C709_2017_12_31_13_37_34\15.jpg,"[[1.0, 134.0, 37.0, 43.0], [97.0, 168.0, 81.0, 64.0]]"
.\rgb_\C709_2017_12_31_13_37_34\16.jpg,"[[1.0, 123.0, 47.0, 50.0], [111.0, 161.0, 83.0, 67.0]]"
.\rgb_\C709_2017_12_31_13_37_34\17.jpg,"[[1.0, 185.0, 44.0, 47.0], [137.0, 157.0, 79.0, 64.0], [2.0, 126.0, 56.0, 34.0]]"
.\rgb_\C709_2017_12_31_13_37_34\18.jpg,"[[1.0, 168.0, 53.0, 62.0], [10.0, 118.0, 46.0, 36.0], [164.0, 154.0, 79.0, 51.0], [245.0, 202.0, 87.0, 37.0]]"
.\rgb_\C709_2017_12_31_13_37_34\19.jpg,"[[16.0, 113.0, 37.0, 38.0], [172.0, 149.0, 81.0, 56.0], [256.0, 197.0, 87.0, 42.0], [4.0, 164.0, 62.0, 47.0]]"
.\rgb_\C709_2017_12_31_13_37_34\20.jpg,"[[16.0, 110.0, 44.0, 35.0], [18.0, 151.0, 65.0, 50.0], [203.0, 146.0, 72.0, 47.0], [280.0, 188.0, 71.0, 51.0]]"
.\rgb_\C709_2017_12_31_13_57_39\1.jpg,"[[117.0, 84.0, 16.0, 10.0], [159.0, 76.0, 10.0, 11.0], [166.0, 91.0, 22.0, 17.0]]"
.\rgb_\C709_2017_12_31_13_57_39\2.jpg,"[[113.0, 83.0, 15.0, 10.0], [156.0, 77.0, 13.0, 12.0], [169.0, 92.0, 24.0, 21.0], [218.0, 77.0, 21.0, 14.0]]"
.\rgb_\C709_2017_12_31_13_57_39\3.jpg,"[[113.0, 84.0, 13.0, 10.0], [171.0, 93.0, 25.0, 21.0], [214.0, 81.0, 20.0, 10.0]]"
.\rgb_\C709_2017_12_31_13_57_39\4.jpg,"[[107.0, 82.0, 16.0, 12.0], [172.0, 97.0, 29.0, 23.0], [209.0, 79.0, 22.0, 11.0]]"
.\rgb_\C709_2017_12_31_13_57_39\5.jpg,"[[104.0, 84.0, 16.0, 9.0], [179.0, 98.0, 28.0, 25.0], [211.0, 78.0, 17.0, 11.0]]"
.\rgb_\C709_2017_12_31_13_57_39\6.jpg,"[[182.0, 100.0, 33.0, 25.0], [208.0, 77.0, 18.0, 14.0], [97.0, 85.0, 21.0, 12.0]]"
.\rgb_\C709_2017_12_31_13_57_39\7.jpg,"[[156.0, 78.0, 11.0, 15.0], [186.0, 104.0, 31.0, 21.0], [205.0, 80.0, 18.0, 9.0], [96.0, 87.0, 19.0, 12.0]]"
.\rgb_\C709_2017_12_31_13_57_39\8.jpg,"[[156.0, 78.0, 12.0, 18.0], [194.0, 106.0, 36.0, 27.0], [203.0, 78.0, 17.0, 11.0], [93.0, 86.0, 19.0, 14.0]]"
.\rgb_\C709_2017_12_31_13_57_39\9.jpg,"[[136.0, 79.0, 12.0, 8.0], [156.0, 82.0, 14.0, 10.0], [197.0, 107.0, 43.0, 28.0], [200.0, 77.0, 16.0, 10.0], [86.0, 87.0, 20.0, 15.0]]"
.\rgb_\C709_2017_12_31_13_57_39\10.jpg,"[[155.0, 81.0, 13.0, 15.0], [157.0, 72.0, 9.0, 4.0], [198.0, 76.0, 15.0, 10.0], [207.0, 112.0, 47.0, 29.0], [83.0, 88.0, 19.0, 13.0]]"
.\rgb_\C709_2017_12_31_13_57_39\11.jpg,"[[129.0, 75.0, 14.0, 13.0], [154.0, 81.0, 17.0, 15.0], [195.0, 76.0, 17.0, 9.0], [218.0, 114.0, 48.0, 33.0], [71.0, 89.0, 30.0, 13.0]]"
.\rgb_\C709_2017_12_31_13_57_39\12.jpg,"[[155.0, 82.0, 14.0, 14.0], [162.0, 71.0, 10.0, 8.0], [195.0, 76.0, 13.0, 14.0], [227.0, 118.0, 54.0, 34.0], [71.0, 88.0, 26.0, 18.0]]"
.\rgb_\C709_2017_12_31_13_57_39\13.jpg,"[[153.0, 80.0, 19.0, 17.0], [162.0, 73.0, 8.0, 9.0], [194.0, 74.0, 14.0, 13.0], [239.0, 121.0, 64.0, 38.0], [63.0, 92.0, 25.0, 16.0]]"
.\rgb_\C709_2017_12_31_13_57_39\14.jpg,"[[158.0, 86.0, 16.0, 14.0], [191.0, 73.0, 14.0, 16.0], [257.0, 124.0, 62.0, 37.0], [62.0, 91.0, 24.0, 21.0]]"
.\rgb_\C709_2017_12_31_13_57_39\15.jpg,"[[112.0, 77.0, 21.0, 12.0], [153.0, 81.0, 21.0, 19.0], [193.0, 75.0, 13.0, 11.0], [270.0, 125.0, 75.0, 40.0], [51.0, 93.0, 29.0, 20.0]]"
.\rgb_\C709_2017_12_31_13_57_39\16.jpg,"[[109.0, 77.0, 21.0, 12.0], [156.0, 84.0, 18.0, 17.0], [189.0, 73.0, 13.0, 13.0], [293.0, 124.0, 58.0, 46.0], [43.0, 96.0, 29.0, 20.0]]"
.\rgb_\C709_2017_12_31_13_57_39\17.jpg,"[[101.0, 75.0, 23.0, 13.0], [156.0, 86.0, 18.0, 13.0], [191.0, 73.0, 9.0, 10.0], [214.0, 77.0, 21.0, 14.0], [314.0, 130.0, 37.0, 42.0], [39.0, 97.0, 27.0, 24.0]]"
.\rgb_\C709_2017_12_31_13_57_39\18.jpg,"[[156.0, 88.0, 21.0, 15.0], [192.0, 72.0, 8.0, 11.0], [212.0, 81.0, 18.0, 7.0], [334.0, 139.0, 17.0, 30.0], [99.0, 78.0, 21.0, 11.0]]"
.\rgb_\C709_2017_12_31_13_57_39\19.jpg,"[[152.0, 74.0, 6.0, 9.0], [156.0, 85.0, 9.0, 8.0], [161.0, 90.0, 17.0, 15.0], [16.0, 104.0, 30.0, 25.0], [190.0, 75.0, 10.0, 6.0], [209.0, 77.0, 18.0, 13.0], [327.0, 88.0, 16.0, 9.0], [92.0, 76.0, 21.0, 12.0]]"
.\rgb_\C709_2017_12_31_13_57_39\20.jpg,"[[136.0, 77.0, 13.0, 12.0], [159.0, 90.0, 21.0, 15.0], [190.0, 72.0, 10.0, 10.0], [208.0, 78.0, 15.0, 11.0], [321.0, 85.0, 24.0, 13.0], [5.0, 107.0, 36.0, 26.0], [85.0, 75.0, 23.0, 14.0]]"
.\rgb_\C709_2017_12_31_14_17_32\1.jpg,"[[11.0, 91.0, 37.0, 14.0], [183.0, 92.0, 33.0, 14.0], [197.0, 84.0, 26.0, 12.0]]"
.\rgb_\C709_2017_12_31_14_17_32\2.jpg,"[[10.0, 89.0, 39.0, 17.0], [179.0, 93.0, 32.0, 13.0], [196.0, 86.0, 25.0, 9.0]]"
.\rgb_\C709_2017_12_31_14_17_32\3.jpg,"[[16.0, 90.0, 31.0, 18.0], [183.0, 93.0, 33.0, 10.0], [198.0, 84.0, 23.0, 10.0]]"
.\rgb_\C709_2017_12_31_14_17_32\4.jpg,"[[10.0, 90.0, 37.0, 15.0], [180.0, 93.0, 37.0, 13.0], [197.0, 83.0, 25.0, 11.0]]"
.\rgb_\C709_2017_12_31_14_17_32\5.jpg,"[[15.0, 91.0, 36.0, 14.0], [176.0, 92.0, 39.0, 14.0], [195.0, 86.0, 28.0, 10.0]]"
.\rgb_\C709_2017_12_31_14_37_34\1.jpg,"[[209.0, 85.0, 27.0, 12.0]]"
.\rgb_\C709_2017_12_31_14_37_34\2.jpg,"[[210.0, 84.0, 26.0, 14.0]]"
.\rgb_\C709_2017_12_31_14_37_34\3.jpg,"[[211.0, 84.0, 25.0, 13.0]]"
.\rgb_\C709_2017_12_31_14_37_34\4.jpg,"[[210.0, 85.0, 26.0, 14.0]]"
.\rgb_\C709_2017_12_31_14_37_34\5.jpg,"[[210.0, 85.0, 25.0, 12.0]]"
.\rgb_\C709_2017_12_31_14_37_34\8.jpg,"[[1.0, 165.0, 23.0, 42.0], [207.0, 85.0, 29.0, 11.0], [58.0, 163.0, 69.0, 54.0]]"
.\rgb_\C709_2017_12_31_14_37_34\9.jpg,"[[1.0, 157.0, 31.0, 50.0], [209.0, 85.0, 28.0, 13.0], [68.0, 156.0, 61.0, 46.0]]"
.\rgb_\C709_2017_12_31_14_37_34\10.jpg,"[[1.0, 147.0, 44.0, 44.0], [208.0, 84.0, 27.0, 13.0], [82.0, 145.0, 54.0, 42.0]]"
.\rgb_\C709_2017_12_31_14_37_34\11.jpg,"[[1.0, 139.0, 50.0, 44.0], [205.0, 82.0, 29.0, 15.0], [96.0, 134.0, 46.0, 41.0]]"
.\rgb_\C709_2017_12_31_14_37_34\12.jpg,"[[208.0, 84.0, 27.0, 12.0], [4.0, 135.0, 50.0, 39.0], [98.0, 130.0, 51.0, 37.0]]"
.\rgb_\C709_2017_12_31_14_37_34\13.jpg,"[[111.0, 123.0, 39.0, 33.0], [13.0, 129.0, 52.0, 34.0], [206.0, 83.0, 32.0, 16.0]]"
.\rgb_\C709_2017_12_31_14_37_34\14.jpg,"[[10.0, 215.0, 77.0, 24.0], [116.0, 118.0, 34.0, 32.0], [209.0, 85.0, 27.0, 12.0], [21.0, 125.0, 45.0, 31.0]]"
.\rgb_\C709_2017_12_31_14_37_34\15.jpg,"[[122.0, 114.0, 31.0, 26.0], [208.0, 85.0, 26.0, 11.0], [20.0, 195.0, 79.0, 42.0], [29.0, 120.0, 43.0, 30.0]]"
.\rgb_\C709_2017_12_31_14_37_34\16.jpg,"[[129.0, 109.0, 28.0, 24.0], [209.0, 86.0, 25.0, 12.0], [39.0, 115.0, 36.0, 29.0], [40.0, 182.0, 72.0, 57.0]]"
.\rgb_\C709_2017_12_31_14_37_34\17.jpg,"[[131.0, 109.0, 28.0, 21.0], [211.0, 87.0, 23.0, 11.0], [41.0, 112.0, 37.0, 31.0], [55.0, 169.0, 65.0, 60.0]]"
.\rgb_\C709_2017_12_31_14_37_34\18.jpg,"[[139.0, 101.0, 21.0, 24.0], [209.0, 85.0, 28.0, 12.0], [232.0, 191.0, 92.0, 48.0], [49.0, 111.0, 33.0, 25.0], [77.0, 157.0, 57.0, 50.0]]"
.\rgb_\C709_2017_12_31_14_37_34\19.jpg,"[[142.0, 101.0, 19.0, 19.0], [210.0, 87.0, 23.0, 10.0], [246.0, 182.0, 92.0, 57.0], [51.0, 106.0, 33.0, 28.0], [86.0, 148.0, 52.0, 44.0]]"
.\rgb_\C709_2017_12_31_14_37_34\20.jpg,"[[143.0, 99.0, 27.0, 19.0], [209.0, 84.0, 25.0, 15.0], [266.0, 172.0, 84.0, 66.0], [55.0, 104.0, 33.0, 22.0], [96.0, 140.0, 49.0, 41.0]]"
.\rgb_\C709_2017_12_31_14_57_51\1.jpg,"[[133.0, 76.0, 15.0, 10.0], [163.0, 89.0, 14.0, 16.0], [176.0, 99.0, 23.0, 23.0], [225.0, 110.0, 59.0, 39.0], [27.0, 82.0, 28.0, 12.0], [79.0, 71.0, 32.0, 17.0]]"
.\rgb_\C709_2017_12_31_14_57_51\2.jpg,"[[164.0, 93.0, 14.0, 12.0], [175.0, 98.0, 28.0, 23.0], [17.0, 82.0, 34.0, 15.0], [235.0, 112.0, 56.0, 40.0], [73.0, 72.0, 29.0, 18.0]]"
.\rgb_\C709_2017_12_31_14_57_51\3.jpg,"[[125.0, 74.0, 18.0, 15.0], [164.0, 92.0, 18.0, 18.0], [166.0, 78.0, 21.0, 10.0], [181.0, 100.0, 29.0, 25.0], [251.0, 116.0, 60.0, 42.0], [65.0, 70.0, 31.0, 19.0], [6.0, 83.0, 33.0, 15.0]]"
.\rgb_\C709_2017_12_31_14_57_51\4.jpg,"[[123.0, 79.0, 15.0, 12.0], [167.0, 94.0, 17.0, 17.0], [168.0, 78.0, 20.0, 10.0], [185.0, 101.0, 34.0, 26.0], [266.0, 120.0, 62.0, 35.0], [2.0, 84.0, 26.0, 14.0], [54.0, 73.0, 33.0, 15.0]]"
.\rgb_\C709_2017_12_31_14_57_51\5.jpg,"[[119.0, 79.0, 19.0, 7.0], [167.0, 93.0, 18.0, 19.0], [172.0, 77.0, 19.0, 11.0], [187.0, 103.0, 34.0, 28.0], [277.0, 121.0, 66.0, 39.0], [51.0, 72.0, 30.0, 17.0]]"
.\rgb_\C709_2017_12_31_14_57_51\6.jpg,"[[118.0, 78.0, 17.0, 9.0], [170.0, 95.0, 19.0, 22.0], [173.0, 76.0, 24.0, 13.0], [194.0, 104.0, 34.0, 30.0], [297.0, 119.0, 53.0, 47.0], [44.0, 71.0, 30.0, 21.0]]"
.\rgb_\C709_2017_12_31_14_57_51\7.jpg,"[[114.0, 81.0, 17.0, 9.0], [172.0, 79.0, 25.0, 8.0], [172.0, 97.0, 20.0, 20.0], [203.0, 107.0, 38.0, 28.0], [316.0, 121.0, 35.0, 40.0], [36.0, 71.0, 31.0, 19.0]]"
.\rgb_\C709_2017_12_31_14_57_51\8.jpg,"[[108.0, 80.0, 20.0, 12.0], [139.0, 76.0, 16.0, 13.0], [173.0, 99.0, 26.0, 23.0], [177.0, 77.0, 23.0, 13.0], [209.0, 110.0, 40.0, 28.0], [21.0, 71.0, 36.0, 21.0], [336.0, 123.0, 15.0, 44.0]]"
.\rgb_\C709_2017_12_31_14_57_51\9.jpg,"[[102.0, 81.0, 22.0, 10.0], [138.0, 76.0, 14.0, 11.0], [176.0, 98.0, 27.0, 28.0], [179.0, 79.0, 23.0, 10.0], [17.0, 70.0, 33.0, 21.0], [218.0, 112.0, 39.0, 30.0]]"
.\rgb_\C709_2017_12_31_14_57_51\10.jpg,"[[100.0, 78.0, 21.0, 12.0], [140.0, 76.0, 12.0, 11.0], [15.0, 72.0, 28.0, 18.0], [176.0, 101.0, 28.0, 27.0], [182.0, 78.0, 21.0, 11.0], [222.0, 112.0, 47.0, 35.0]]"
.\rgb_\C709_2017_12_31_14_57_51\11.jpg,"[[135.0, 77.0, 12.0, 11.0], [181.0, 103.0, 34.0, 29.0], [184.0, 79.0, 21.0, 10.0], [233.0, 116.0, 48.0, 31.0], [94.0, 80.0, 19.0, 11.0]]"
.\rgb_\C709_2017_12_31_14_57_51\12.jpg,"[[135.0, 76.0, 12.0, 13.0], [185.0, 105.0, 36.0, 30.0], [185.0, 78.0, 21.0, 9.0], [248.0, 117.0, 48.0, 36.0], [89.0, 82.0, 22.0, 10.0]]"
.\rgb_\C709_2017_12_31_14_57_51\13.jpg,"[[130.0, 78.0, 16.0, 9.0], [189.0, 78.0, 18.0, 11.0], [191.0, 107.0, 35.0, 29.0], [256.0, 120.0, 53.0, 35.0], [83.0, 82.0, 22.0, 10.0]]"
.\rgb_\C709_2017_12_31_14_57_51\14.jpg,"[[125.0, 77.0, 19.0, 13.0], [189.0, 76.0, 17.0, 10.0], [200.0, 112.0, 38.0, 28.0], [273.0, 124.0, 52.0, 35.0], [77.0, 82.0, 21.0, 12.0]]"
.\rgb_\C709_2017_12_31_14_57_51\15.jpg,"[[123.0, 76.0, 18.0, 15.0], [191.0, 76.0, 17.0, 11.0], [198.0, 111.0, 50.0, 29.0], [290.0, 122.0, 48.0, 38.0], [69.0, 80.0, 25.0, 12.0]]"
.\rgb_\C709_2017_12_31_14_57_51\16.jpg,"[[211.0, 114.0, 44.0, 32.0], [301.0, 127.0, 49.0, 36.0], [61.0, 83.0, 26.0, 11.0]]"
.\rgb_\C709_2017_12_31_14_57_51\17.jpg,"[[115.0, 78.0, 19.0, 11.0], [217.0, 115.0, 53.0, 36.0], [318.0, 128.0, 33.0, 31.0], [54.0, 84.0, 26.0, 10.0]]"
.\rgb_\C709_2017_12_31_14_57_51\18.jpg,"[[108.0, 79.0, 23.0, 10.0], [194.0, 77.0, 10.0, 10.0], [231.0, 121.0, 57.0, 35.0], [332.0, 129.0, 19.0, 34.0], [43.0, 84.0, 28.0, 12.0]]"
.\rgb_\C709_2017_12_31_14_57_51\19.jpg,"[[104.0, 78.0, 23.0, 14.0], [243.0, 122.0, 60.0, 34.0], [31.0, 83.0, 32.0, 11.0]]"
.\rgb_\C709_2017_12_31_14_57_51\20.jpg,"[[101.0, 78.0, 24.0, 13.0], [254.0, 126.0, 59.0, 34.0], [28.0, 84.0, 28.0, 14.0]]"
.\rgb_\C709_2017_12_31_15_17_43\1.jpg,"[[148.0, 90.0, 38.0, 20.0]]"
.\rgb_\C709_2017_12_31_15_37_36\1.jpg,"[[75.0, 129.0, 38.0, 33.0]]"
.\rgb_\C709_2017_12_31_15_37_36\2.jpg,"[[82.0, 123.0, 40.0, 33.0]]"
.\rgb_\C709_2017_12_31_15_37_36\3.jpg,"[[1.0, 173.0, 48.0, 60.0], [92.0, 117.0, 35.0, 33.0]]"
.\rgb_\C709_2017_12_31_15_37_36\4.jpg,"[[3.0, 162.0, 65.0, 59.0], [98.0, 114.0, 35.0, 32.0]]"
.\rgb_\C709_2017_12_31_15_37_36\5.jpg,"[[106.0, 110.0, 32.0, 28.0], [22.0, 152.0, 65.0, 46.0]]"
.\rgb_\C709_2017_12_31_15_37_36\6.jpg,"[[111.0, 106.0, 30.0, 28.0], [47.0, 143.0, 51.0, 39.0]]"
.\rgb_\C709_2017_12_31_15_37_36\7.jpg,"[[117.0, 104.0, 28.0, 23.0], [63.0, 133.0, 47.0, 41.0]]"
.\rgb_\C709_2017_12_31_15_37_36\8.jpg,"[[122.0, 100.0, 26.0, 24.0], [74.0, 126.0, 47.0, 37.0]]"
.\rgb_\C709_2017_12_31_15_37_36\9.jpg,"[[128.0, 96.0, 27.0, 22.0], [90.0, 120.0, 42.0, 32.0]]"
.\rgb_\C709_2017_12_31_15_37_36\10.jpg,"[[103.0, 111.0, 32.0, 35.0], [129.0, 96.0, 27.0, 19.0]]"
.\rgb_\C709_2017_12_31_15_37_36\11.jpg,"[[109.0, 109.0, 33.0, 28.0], [135.0, 94.0, 25.0, 18.0]]"
.\rgb_\C709_2017_12_31_15_37_36\12.jpg,"[[120.0, 105.0, 32.0, 28.0], [141.0, 92.0, 20.0, 16.0], [54.0, 217.0, 103.0, 22.0]]"
.\rgb_\C709_2017_12_31_15_37_36\13.jpg,"[[125.0, 105.0, 28.0, 21.0], [146.0, 92.0, 20.0, 16.0], [57.0, 207.0, 111.0, 32.0]]"
.\rgb_\C709_2017_12_31_15_37_36\14.jpg,"[[135.0, 101.0, 25.0, 20.0], [150.0, 88.0, 19.0, 17.0], [67.0, 204.0, 110.0, 35.0]]"
.\rgb_\C709_2017_12_31_15_37_36\15.jpg,"[[142.0, 97.0, 20.0, 22.0], [154.0, 90.0, 16.0, 15.0], [77.0, 198.0, 108.0, 41.0]]"
.\rgb_\C709_2017_12_31_15_37_36\16.jpg,"[[144.0, 97.0, 23.0, 16.0], [158.0, 89.0, 13.0, 13.0], [86.0, 191.0, 108.0, 48.0]]"
